BdprotoID,LanguageName,LanguageFamily,Phoneme
1099,CHIMAKUAN,"North-American, Almosan",j
1099,CHIMAKUAN,"North-American, Almosan",k
1099,CHIMAKUAN,"North-American, Almosan",kʼ
1099,CHIMAKUAN,"North-American, Almosan",kʷ
1099,CHIMAKUAN,"North-American, Almosan",kʷʼ
1099,CHIMAKUAN,"North-American, Almosan",l
1099,CHIMAKUAN,"North-American, Almosan",m
1099,CHIMAKUAN,"North-American, Almosan",n
1099,CHIMAKUAN,"North-American, Almosan",p
1099,CHIMAKUAN,"North-American, Almosan",pʼ
1099,CHIMAKUAN,"North-American, Almosan",q
1099,CHIMAKUAN,"North-American, Almosan",qʼ
1099,CHIMAKUAN,"North-American, Almosan",qʷ
1099,CHIMAKUAN,"North-American, Almosan",qʷʼ
1099,CHIMAKUAN,"North-American, Almosan",s
1099,CHIMAKUAN,"North-American, Almosan",t
1099,CHIMAKUAN,"North-American, Almosan",tʼ
1099,CHIMAKUAN,"North-American, Almosan",t̠ʃ
1099,CHIMAKUAN,"North-American, Almosan",t̠ʃʼ
1099,CHIMAKUAN,"North-American, Almosan",tɬʼ
1099,CHIMAKUAN,"North-American, Almosan",u
1099,CHIMAKUAN,"North-American, Almosan",w
1099,CHIMAKUAN,"North-American, Almosan",x
1099,CHIMAKUAN,"North-American, Almosan",xʷ
1099,CHIMAKUAN,"North-American, Almosan",jʼ
1099,CHIMAKUAN,"North-American, Almosan",lʼ
1099,CHIMAKUAN,"North-American, Almosan",mʼ
1099,CHIMAKUAN,"North-American, Almosan",nʼ
1099,CHIMAKUAN,"North-American, Almosan",wʼ
1077,CHINANTECAN,"North-American, Oto-Manguean",ɘ
1077,CHINANTECAN,"North-American, Oto-Manguean",ɘ̃
1077,CHINANTECAN,"North-American, Oto-Manguean",ŋ
1077,CHINANTECAN,"North-American, Oto-Manguean",a
1077,CHINANTECAN,"North-American, Oto-Manguean",ã
1077,CHINANTECAN,"North-American, Oto-Manguean",b
1077,CHINANTECAN,"North-American, Oto-Manguean",d
1077,CHINANTECAN,"North-American, Oto-Manguean",e
1077,CHINANTECAN,"North-American, Oto-Manguean",ẽ
1077,CHINANTECAN,"North-American, Oto-Manguean",ɡ
1077,CHINANTECAN,"North-American, Oto-Manguean",h
1077,CHINANTECAN,"North-American, Oto-Manguean",i
1077,CHINANTECAN,"North-American, Oto-Manguean",ɨ
1077,CHINANTECAN,"North-American, Oto-Manguean",ɨ̆
1077,CHINANTECAN,"North-American, Oto-Manguean",ĩ
1077,CHINANTECAN,"North-American, Oto-Manguean",k
1077,CHINANTECAN,"North-American, Oto-Manguean",l
1077,CHINANTECAN,"North-American, Oto-Manguean",m
1077,CHINANTECAN,"North-American, Oto-Manguean",n
1077,CHINANTECAN,"North-American, Oto-Manguean",o
1077,CHINANTECAN,"North-American, Oto-Manguean",õ
1077,CHINANTECAN,"North-American, Oto-Manguean",p
1077,CHINANTECAN,"North-American, Oto-Manguean",r
1077,CHINANTECAN,"North-American, Oto-Manguean",s
1077,CHINANTECAN,"North-American, Oto-Manguean",t
1077,CHINANTECAN,"North-American, Oto-Manguean",ts
1077,CHINANTECAN,"North-American, Oto-Manguean",u
1077,CHINANTECAN,"North-American, Oto-Manguean",ũ
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,ð
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,ɘ
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,ŋ
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,ʀ
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,a
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,æ
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,c
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,e
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,ɣ
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,i
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,j
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,k
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,l
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,ʎ
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,m
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,n
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,ɲ
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,o
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,p
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,q
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,r
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,t
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,u
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,v
1113,CHUKOTKO-KAMCHATKAN,Chukchi-Kamchatkan,w
1081,COMMON BERBER,"Afro-Asiatic, Berber",ʃ
1081,COMMON BERBER,"Afro-Asiatic, Berber",ʒ
1081,COMMON BERBER,"Afro-Asiatic, Berber",b
1081,COMMON BERBER,"Afro-Asiatic, Berber",d
1081,COMMON BERBER,"Afro-Asiatic, Berber",dʼ
1081,COMMON BERBER,"Afro-Asiatic, Berber",f
1081,COMMON BERBER,"Afro-Asiatic, Berber",ɡ
1081,COMMON BERBER,"Afro-Asiatic, Berber",ɣ
1081,COMMON BERBER,"Afro-Asiatic, Berber",j
1081,COMMON BERBER,"Afro-Asiatic, Berber",k
1081,COMMON BERBER,"Afro-Asiatic, Berber",l
1081,COMMON BERBER,"Afro-Asiatic, Berber",m
1081,COMMON BERBER,"Afro-Asiatic, Berber",n
1081,COMMON BERBER,"Afro-Asiatic, Berber",r
1081,COMMON BERBER,"Afro-Asiatic, Berber",s
1081,COMMON BERBER,"Afro-Asiatic, Berber",t
1081,COMMON BERBER,"Afro-Asiatic, Berber",w
1081,COMMON BERBER,"Afro-Asiatic, Berber",z
1081,COMMON BERBER,"Afro-Asiatic, Berber",zʼ
1081,COMMON BERBER,"Afro-Asiatic, Berber",ʒʼ
1045,COMMON NORDIC,"Indo-European, Germanic, North",θ̪
1045,COMMON NORDIC,"Indo-European, Germanic, North",ð
1045,COMMON NORDIC,"Indo-European, Germanic, North",ɘ
1045,COMMON NORDIC,"Indo-European, Germanic, North",β
1045,COMMON NORDIC,"Indo-European, Germanic, North",ɸ
1045,COMMON NORDIC,"Indo-European, Germanic, North",a̟
1045,COMMON NORDIC,"Indo-European, Germanic, North",a̟ː
1045,COMMON NORDIC,"Indo-European, Germanic, North",ɑ
1045,COMMON NORDIC,"Indo-European, Germanic, North",ɑː
1045,COMMON NORDIC,"Indo-European, Germanic, North",æ
1045,COMMON NORDIC,"Indo-European, Germanic, North",æː
1045,COMMON NORDIC,"Indo-European, Germanic, North",b
1045,COMMON NORDIC,"Indo-European, Germanic, North",d
1045,COMMON NORDIC,"Indo-European, Germanic, North",e
1045,COMMON NORDIC,"Indo-European, Germanic, North",eː
1045,COMMON NORDIC,"Indo-European, Germanic, North",ɡ
1045,COMMON NORDIC,"Indo-European, Germanic, North",ɣ
1045,COMMON NORDIC,"Indo-European, Germanic, North",i
1045,COMMON NORDIC,"Indo-European, Germanic, North",iː
1045,COMMON NORDIC,"Indo-European, Germanic, North",j
1045,COMMON NORDIC,"Indo-European, Germanic, North",k
1045,COMMON NORDIC,"Indo-European, Germanic, North",l
1045,COMMON NORDIC,"Indo-European, Germanic, North",m
1045,COMMON NORDIC,"Indo-European, Germanic, North",n
1045,COMMON NORDIC,"Indo-European, Germanic, North",o
1045,COMMON NORDIC,"Indo-European, Germanic, North",ɤ
1045,COMMON NORDIC,"Indo-European, Germanic, North",ø
1045,COMMON NORDIC,"Indo-European, Germanic, North",øː
1045,COMMON NORDIC,"Indo-European, Germanic, North",oː
1045,COMMON NORDIC,"Indo-European, Germanic, North",p
1045,COMMON NORDIC,"Indo-European, Germanic, North",r
1045,COMMON NORDIC,"Indo-European, Germanic, North",ɽ
1045,COMMON NORDIC,"Indo-European, Germanic, North",s
1045,COMMON NORDIC,"Indo-European, Germanic, North",t
1045,COMMON NORDIC,"Indo-European, Germanic, North",u
1045,COMMON NORDIC,"Indo-European, Germanic, North",uː
1045,COMMON NORDIC,"Indo-European, Germanic, North",ɯ
1045,COMMON NORDIC,"Indo-European, Germanic, North",ɯː
1045,COMMON NORDIC,"Indo-European, Germanic, North",w
1045,COMMON NORDIC,"Indo-European, Germanic, North",x
1045,COMMON NORDIC,"Indo-European, Germanic, North",y
1045,COMMON NORDIC,"Indo-European, Germanic, North",yː
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",ɘ
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",β
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",ç
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",ɛ
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",ɔ
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",ʃ
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",a
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",c
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",e
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",f
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",h
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",i
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",j
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",k
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",l
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",m
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",n
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",o
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",p
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",r
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",s
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",t
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",t̠ʃ
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",u
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",v
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",w
1106,COPTIC,"Afro-Asiatic, Ancient-Egyptian",x
1062,CUSHITIC,"Afro-Asiatic, Cushitic",ʕ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",ʔ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",ħ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",ŋ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",ŋʷ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",ʃ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",a
1062,CUSHITIC,"Afro-Asiatic, Cushitic",aː
1062,CUSHITIC,"Afro-Asiatic, Cushitic",b
1062,CUSHITIC,"Afro-Asiatic, Cushitic",cʼ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",d
1062,CUSHITIC,"Afro-Asiatic, Cushitic",dɮ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",dz
1062,CUSHITIC,"Afro-Asiatic, Cushitic",e
1062,CUSHITIC,"Afro-Asiatic, Cushitic",eː
1062,CUSHITIC,"Afro-Asiatic, Cushitic",f
1062,CUSHITIC,"Afro-Asiatic, Cushitic",ɡ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",ɣ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",ɣʷ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",ɡʷ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",h
1062,CUSHITIC,"Afro-Asiatic, Cushitic",ɬ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",i
1062,CUSHITIC,"Afro-Asiatic, Cushitic",iː
1062,CUSHITIC,"Afro-Asiatic, Cushitic",j
1062,CUSHITIC,"Afro-Asiatic, Cushitic",k
1062,CUSHITIC,"Afro-Asiatic, Cushitic",kʼ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",kʷ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",kʷʼ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",l
1062,CUSHITIC,"Afro-Asiatic, Cushitic",m
1062,CUSHITIC,"Afro-Asiatic, Cushitic",n
1062,CUSHITIC,"Afro-Asiatic, Cushitic",ɲ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",o
1062,CUSHITIC,"Afro-Asiatic, Cushitic",oː
1062,CUSHITIC,"Afro-Asiatic, Cushitic",p
1062,CUSHITIC,"Afro-Asiatic, Cushitic",pʼ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",r
1062,CUSHITIC,"Afro-Asiatic, Cushitic",s
1062,CUSHITIC,"Afro-Asiatic, Cushitic",t
1062,CUSHITIC,"Afro-Asiatic, Cushitic",tʼ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",tɬʼ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",ts
1062,CUSHITIC,"Afro-Asiatic, Cushitic",tsʼ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",u
1062,CUSHITIC,"Afro-Asiatic, Cushitic",uː
1062,CUSHITIC,"Afro-Asiatic, Cushitic",w
1062,CUSHITIC,"Afro-Asiatic, Cushitic",x
1062,CUSHITIC,"Afro-Asiatic, Cushitic",xʷ
1062,CUSHITIC,"Afro-Asiatic, Cushitic",z
1012,DRAVIDIAN,Dravidian,ŋ
1012,DRAVIDIAN,Dravidian,a
1012,DRAVIDIAN,Dravidian,aː
1012,DRAVIDIAN,Dravidian,c
1012,DRAVIDIAN,Dravidian,e
1012,DRAVIDIAN,Dravidian,eː
1012,DRAVIDIAN,Dravidian,ɭ̥
1012,DRAVIDIAN,Dravidian,i
1012,DRAVIDIAN,Dravidian,iː
1012,DRAVIDIAN,Dravidian,j
1012,DRAVIDIAN,Dravidian,k
1012,DRAVIDIAN,Dravidian,l
1012,DRAVIDIAN,Dravidian,ɭ
1012,DRAVIDIAN,Dravidian,m
1012,DRAVIDIAN,Dravidian,n
1012,DRAVIDIAN,Dravidian,ɳ
1012,DRAVIDIAN,Dravidian,o
1012,DRAVIDIAN,Dravidian,oː
1012,DRAVIDIAN,Dravidian,p
1012,DRAVIDIAN,Dravidian,r
1012,DRAVIDIAN,Dravidian,t
1012,DRAVIDIAN,Dravidian,ʈ
1012,DRAVIDIAN,Dravidian,t̪
1012,DRAVIDIAN,Dravidian,u
1012,DRAVIDIAN,Dravidian,uː
1012,DRAVIDIAN,Dravidian,ʋ
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",tsʲ
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",ð
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",ð̪ʲ
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",ŋ
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",ʃ
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",a̟
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",ɑ
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",e
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",eː
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",i
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",iː
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",j
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",k
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",l
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",m
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",n
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",ɲ
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",o
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",oː
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",p
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",r
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",s
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",sʲ
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",t
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",ʈʂ
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",u
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",ʉ
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",uː
1065,EARLY PROTO FINNIC,"Ural-Altaic, Finno-Ugric",ʋ
1031,EAST TARIKU,"Papuan, Geelvink-Bay",a
1031,EAST TARIKU,"Papuan, Geelvink-Bay",b
1031,EAST TARIKU,"Papuan, Geelvink-Bay",d
1031,EAST TARIKU,"Papuan, Geelvink-Bay",e
1031,EAST TARIKU,"Papuan, Geelvink-Bay",i
1031,EAST TARIKU,"Papuan, Geelvink-Bay",k
1031,EAST TARIKU,"Papuan, Geelvink-Bay",o
1031,EAST TARIKU,"Papuan, Geelvink-Bay",p
1031,EAST TARIKU,"Papuan, Geelvink-Bay",ɽ
1031,EAST TARIKU,"Papuan, Geelvink-Bay",s
1031,EAST TARIKU,"Papuan, Geelvink-Bay",t
1031,EAST TARIKU,"Papuan, Geelvink-Bay",u
1060,EDOID,"Niger-Kordofanian, Kwa",ŋ
1060,EDOID,"Niger-Kordofanian, Kwa",a
1060,EDOID,"Niger-Kordofanian, Kwa",b
1060,EDOID,"Niger-Kordofanian, Kwa",ɓ
1060,EDOID,"Niger-Kordofanian, Kwa",c
1060,EDOID,"Niger-Kordofanian, Kwa",cʰ
1060,EDOID,"Niger-Kordofanian, Kwa",d
1060,EDOID,"Niger-Kordofanian, Kwa",ɗ
1060,EDOID,"Niger-Kordofanian, Kwa",ɟ
1060,EDOID,"Niger-Kordofanian, Kwa",e
1060,EDOID,"Niger-Kordofanian, Kwa",f
1060,EDOID,"Niger-Kordofanian, Kwa",ɡ
1060,EDOID,"Niger-Kordofanian, Kwa",ɡb
1060,EDOID,"Niger-Kordofanian, Kwa",i
1060,EDOID,"Niger-Kordofanian, Kwa",j
1060,EDOID,"Niger-Kordofanian, Kwa",k
1060,EDOID,"Niger-Kordofanian, Kwa",kʰ
1060,EDOID,"Niger-Kordofanian, Kwa",kp
1060,EDOID,"Niger-Kordofanian, Kwa",kpʰ
1060,EDOID,"Niger-Kordofanian, Kwa",l
1060,EDOID,"Niger-Kordofanian, Kwa",m
1060,EDOID,"Niger-Kordofanian, Kwa",n
1060,EDOID,"Niger-Kordofanian, Kwa",o
1060,EDOID,"Niger-Kordofanian, Kwa",p
1060,EDOID,"Niger-Kordofanian, Kwa",pʰ
1060,EDOID,"Niger-Kordofanian, Kwa",t
1060,EDOID,"Niger-Kordofanian, Kwa",tʰ
1060,EDOID,"Niger-Kordofanian, Kwa",u
1060,EDOID,"Niger-Kordofanian, Kwa",v
1060,EDOID,"Niger-Kordofanian, Kwa",w
1060,EDOID,"Niger-Kordofanian, Kwa",ɥ
1060,EDOID,"Niger-Kordofanian, Kwa",a̘
1060,EDOID,"Niger-Kordofanian, Kwa",bʰ
1060,EDOID,"Niger-Kordofanian, Kwa",dʰ
1060,EDOID,"Niger-Kordofanian, Kwa",e̘
1060,EDOID,"Niger-Kordofanian, Kwa",ɡbʰ
1060,EDOID,"Niger-Kordofanian, Kwa",ɡʰ
1060,EDOID,"Niger-Kordofanian, Kwa",i̘
1060,EDOID,"Niger-Kordofanian, Kwa",mʰ
1060,EDOID,"Niger-Kordofanian, Kwa",ŋʼ
1060,EDOID,"Niger-Kordofanian, Kwa",o̘
1060,EDOID,"Niger-Kordofanian, Kwa",u̘
1007,ESKIMO,"Eskimo-Aleut, Eskimo",ð
1007,ESKIMO,"Eskimo-Aleut, Eskimo",ɘ
1007,ESKIMO,"Eskimo-Aleut, Eskimo",ŋ
1007,ESKIMO,"Eskimo-Aleut, Eskimo",ʀ
1007,ESKIMO,"Eskimo-Aleut, Eskimo",a
1007,ESKIMO,"Eskimo-Aleut, Eskimo",ɣ
1007,ESKIMO,"Eskimo-Aleut, Eskimo",ɬ
1007,ESKIMO,"Eskimo-Aleut, Eskimo",i
1007,ESKIMO,"Eskimo-Aleut, Eskimo",j
1007,ESKIMO,"Eskimo-Aleut, Eskimo",k
1007,ESKIMO,"Eskimo-Aleut, Eskimo",l
1007,ESKIMO,"Eskimo-Aleut, Eskimo",m
1007,ESKIMO,"Eskimo-Aleut, Eskimo",n
1007,ESKIMO,"Eskimo-Aleut, Eskimo",p
1007,ESKIMO,"Eskimo-Aleut, Eskimo",q
1007,ESKIMO,"Eskimo-Aleut, Eskimo",t
1007,ESKIMO,"Eskimo-Aleut, Eskimo",t̠ʃ
1007,ESKIMO,"Eskimo-Aleut, Eskimo",u
1007,ESKIMO,"Eskimo-Aleut, Eskimo",v
1112,ESKIMO-ALEUT,Eskimo-Aleut,ð
1112,ESKIMO-ALEUT,Eskimo-Aleut,ɘ
1112,ESKIMO-ALEUT,Eskimo-Aleut,ŋ
1112,ESKIMO-ALEUT,Eskimo-Aleut,ʀ
1112,ESKIMO-ALEUT,Eskimo-Aleut,a
1112,ESKIMO-ALEUT,Eskimo-Aleut,c
1112,ESKIMO-ALEUT,Eskimo-Aleut,ɣ
1112,ESKIMO-ALEUT,Eskimo-Aleut,ɬ
1112,ESKIMO-ALEUT,Eskimo-Aleut,i
1112,ESKIMO-ALEUT,Eskimo-Aleut,j
1112,ESKIMO-ALEUT,Eskimo-Aleut,k
1112,ESKIMO-ALEUT,Eskimo-Aleut,l
1112,ESKIMO-ALEUT,Eskimo-Aleut,m
1112,ESKIMO-ALEUT,Eskimo-Aleut,n
1112,ESKIMO-ALEUT,Eskimo-Aleut,ɲ
1112,ESKIMO-ALEUT,Eskimo-Aleut,p
1112,ESKIMO-ALEUT,Eskimo-Aleut,q
1112,ESKIMO-ALEUT,Eskimo-Aleut,sʲ
1112,ESKIMO-ALEUT,Eskimo-Aleut,t
1112,ESKIMO-ALEUT,Eskimo-Aleut,tʲ
1112,ESKIMO-ALEUT,Eskimo-Aleut,u
1112,ESKIMO-ALEUT,Eskimo-Aleut,v
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",tsʲ
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",ð
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",ɘ
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",ŋ
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",ʃ
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",a̟
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",ɑ
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",e
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",eː
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",i
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",iː
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",j
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",k
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",l
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",ʎ
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",m
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",n
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",ɲ
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",o
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",oː
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",p
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",r
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",s
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",sʲ
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",t
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",t̠ʃ
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",u
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",uː
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",w
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",x
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",y
1090,FINNO-PERMIC,"Ural-Altaic, Finno-Ugric",ð̪ʼ
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",ɤː
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",tsʲ
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",ð
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",ð̪ʲ
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",ŋ
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",ʃ
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",a̟
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",ɑ
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",e
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",eː
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",i
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",iː
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",j
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",k
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",l
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",ʎ
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",m
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",n
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",ɲ
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",o
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",ɤ
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",oː
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",p
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",r
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",s
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",sʲ
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",t
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",t̠ʃʲ
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",ts
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",u
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",uː
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",w
1068,FINNO-UGRIC,"Ural-Altaic, Finno-Ugric",y
1093,GBAYA,"Niger-Kordofanian, Ubangi",ʔ
1093,GBAYA,"Niger-Kordofanian, Ubangi",ɛ
1093,GBAYA,"Niger-Kordofanian, Ubangi",ɛ̃
